date,price,collapse
1965-01-31,12,
1965-02-28,12,
1965-03-31,12,
1965-04-30,12,
1965-05-31,12,
1965-06-30,12,
1965-07-31,12,
1965-08-31,12,
1965-09-30,12,
1965-10-31,12,
1965-11-30,12,
1965-12-31,12,
1966-01-31,11,
1966-02-28,11,
1966-03-31,11,
1966-04-30,11,
1966-05-31,11,
1966-06-30,11,
1966-07-31,11,
1966-08-31,11,
1966-09-30,11,
1966-10-31,11,
1966-11-30,11,
1966-12-31,11,
1967-01-31,10,
1967-02-28,10,
1967-03-31,10,
1967-04-30,10,
1967-05-31,10,
1967-06-30,10,
1967-07-31,10,
1967-08-31,10,
1967-09-30,10,
1967-10-31,10,
1967-11-30,10,
1967-12-31,10,
1968-01-31,10,
1968-02-29,10,
1968-03-31,10,
1968-04-30,10,
1968-05-31,10,
1968-06-30,10,
1968-07-31,10,
1968-08-31,10,
1968-09-30,10,
1968-10-31,10,
1968-11-30,10,
1968-12-31,10,
1969-01-31,9,
1969-02-28,9,
1969-03-31,9,
1969-04-30,9,
1969-05-31,9,
1969-06-30,9,
1969-07-31,9,
1969-08-31,9,
1969-09-30,9,
1969-10-31,9,
1969-11-30,9,
1969-12-31,9,
1970-01-31,8,
1970-02-28,8,
1970-03-31,8,
1970-04-30,8,
1970-05-31,8,
1970-06-30,8,
1970-07-31,8,
1970-08-31,8,
1970-09-30,8,
1970-10-31,8,
1970-11-30,8,
1970-12-31,8,
1971-01-31,11,
1971-02-28,11,
1971-03-31,11,
1971-04-30,11,
1971-05-31,10,
1971-06-30,10,
1971-07-31,11,
1971-08-31,11,
1971-09-30,11,
1971-10-31,11,
1971-11-30,11,
1971-12-31,11,
1972-01-31,11,
1972-02-29,11,
1972-03-31,11,
1972-04-30,11,
1972-05-31,11,
1972-06-30,11,
1972-07-31,12,
1972-08-31,11,
1972-09-30,11,
1972-10-31,11,
1972-11-30,11,
1972-12-31,11,
1973-01-31,13,
1973-02-28,13,
1973-03-31,12,
1973-04-30,14,
1973-05-31,14,
1973-06-30,14,
1973-07-31,16,
1973-08-31,15,
1973-09-30,15,
1973-10-31,23,
1973-11-30,23,
1973-12-31,23,
1974-01-31,72,
1974-02-28,71,
1974-03-31,70,
1974-04-30,57,
1974-05-31,56,
1974-06-30,56,
1974-07-31,52,
1974-08-31,52,
1974-09-30,51,
1974-10-31,52,
1974-11-30,52,
1974-12-31,51,
1975-01-31,52,
1975-02-28,51,
1975-03-31,51,
1975-04-30,51,
1975-05-31,51,
1975-06-30,50,
1975-07-31,50,
1975-08-31,50,
1975-09-30,49,
1975-10-31,49,
1975-11-30,49,
1975-12-31,49,
1976-01-31,53,
1976-02-29,53,
1976-03-31,53,
1976-04-30,53,
1976-05-31,53,
1976-06-30,52,
1976-07-31,52,
1976-08-31,52,
1976-09-30,52,
1976-10-31,53,
1976-11-30,53,
1976-12-31,53,
1977-01-31,55,
1977-02-28,55,
1977-03-31,54,
1977-04-30,54,
1977-05-31,53,
1977-06-30,53,
1977-07-31,53,
1977-08-31,53,
1977-09-30,53,
1977-10-31,53,
1977-11-30,53,
1977-12-31,53,
1978-01-31,52,
1978-02-28,52,
1978-03-31,52,
1978-04-30,51,
1978-05-31,51,
1978-06-30,50,
1978-07-31,50,
1978-08-31,50,
1978-09-30,50,
1978-10-31,49,
1978-11-30,51,
1978-12-31,55,
1979-01-31,66,
1979-02-28,77,
1979-03-31,81,
1979-04-30,82,
1979-05-31,121,
1979-06-30,124,
1979-07-31,118,
1979-08-31,119,
1979-09-30,123,
1979-10-31,128,
1979-11-30,139,
1979-12-31,134,
1980-01-31,129,
1980-02-29,122,
1980-03-31,119,
1980-04-30,116,
1980-05-31,117,
1980-06-30,115,
1980-07-31,110,
1980-08-31,102,
1980-09-30,101,
1980-10-31,114,
1980-11-30,122,
1980-12-31,119,
1981-01-31,118,
1981-02-28,111,
1981-03-31,110,
1981-04-30,105,
1981-05-31,98,
1981-06-30,93,
1981-07-31,94,
1981-08-31,95,
1981-09-30,94,
1981-10-31,96,
1981-11-30,98,
1981-12-31,97,
1982-01-31,96,
1982-02-28,88,
1982-03-31,82,
1982-04-30,86,
1982-05-31,89,
1982-06-30,87,
1982-07-31,87,
1982-08-31,86,
1982-09-30,88,
1982-10-31,89,
1982-11-30,86,
1982-12-31,83,
1983-01-31,81,
1983-02-28,77,
1983-03-31,75,
1983-04-30,78,
1983-05-31,76,
1983-06-30,78,
1983-07-31,79,
1983-08-31,79,
1983-09-30,77,
1983-10-31,76,
1983-11-30,74,
1983-12-31,73,
1984-01-31,74,
1984-02-29,74,
1984-03-31,74,
1984-04-30,74,
1984-05-31,73,
1984-06-30,72,
1984-07-31,69,
1984-08-31,70,
1984-09-30,70,
1984-10-31,68,
1984-11-30,68,
1984-12-31,66,
1985-01-31,65,
1985-02-28,67,
1985-03-31,68,
1985-04-30,67,
1985-05-31,64,
1985-06-30,63,
1985-07-31,63,
1985-08-31,65,
1985-09-30,64,
1985-10-31,66,
1985-11-30,68,
1985-12-31,63,160
1986-01-31,58,160
1986-02-28,38,160
1986-03-31,30,160
1986-04-30,28,160
1986-05-31,32,160
1986-06-30,28,160
1986-07-31,23,160
1986-08-31,32,
1986-09-30,33,
1986-10-31,33,
1986-11-30,34,
1986-12-31,37,
1987-01-31,42,
1987-02-28,40,
1987-03-31,41,
1987-04-30,41,
1987-05-31,42,
1987-06-30,43,
1987-07-31,44,
1987-08-31,42,
1987-09-30,41,
1987-10-31,42,
1987-11-30,40,
1987-12-31,37,
1988-01-31,37,
1988-02-29,35,
1988-03-31,33,
1988-04-30,36,
1988-05-31,36,
1988-06-30,34,
1988-07-31,32,
1988-08-31,32,
1988-09-30,28,
1988-10-31,26,
1988-11-30,27,
1988-12-31,31,
1989-01-31,35,
1989-02-28,35,
1989-03-31,38,
1989-04-30,40,
1989-05-31,38,
1989-06-30,37,
1989-07-31,37,
1989-08-31,35,
1989-09-30,36,
1989-10-31,38,
1989-11-30,38,
1989-12-31,40,
1990-01-31,41,
1990-02-28,40,
1990-03-31,37,
1990-04-30,33,
1990-05-31,33,
1990-06-30,30,
1990-07-31,34,
1990-08-31,52,
1990-09-30,64,
1990-10-31,67,
1990-11-30,60,
1990-12-31,50,
1991-01-31,43,
1991-02-28,35,
1991-03-31,35,
1991-04-30,35,
1991-05-31,36,
1991-06-30,34,
1991-07-31,36,
1991-08-31,37,
1991-09-30,38,
1991-10-31,40,
1991-11-30,39,
1991-12-31,33,
1992-01-31,32,
1992-02-29,33,
1992-03-31,32,
1992-04-30,34,
1992-05-31,36,
1992-06-30,38,
1992-07-31,37,
1992-08-31,36,
1992-09-30,37,
1992-10-31,37,
1992-11-30,34,
1992-12-31,33,
1993-01-31,31,
1993-02-28,33,
1993-03-31,33,
1993-04-30,33,
1993-05-31,32,
1993-06-30,31,
1993-07-31,29,
1993-08-31,29,
1993-09-30,28,
1993-10-31,29,
1993-11-30,27,
1993-12-31,24,
1994-01-31,25,
1994-02-28,24,
1994-03-31,24,
1994-04-30,26,
1994-05-31,28,
1994-06-30,30,
1994-07-31,31,
1994-08-31,29,
1994-09-30,28,
1994-10-31,28,
1994-11-30,29,
1994-12-31,27,
1995-01-31,29,
1995-02-28,30,
1995-03-31,30,
1995-04-30,32,
1995-05-31,31,
1995-06-30,29,
1995-07-31,27,
1995-08-31,28,
1995-09-30,28,
1995-10-31,27,
1995-11-30,28,
1995-12-31,30,
1996-01-31,30,
1996-02-29,29,
1996-03-31,32,
1996-04-30,34,
1996-05-31,31,
1996-06-30,30,
1996-07-31,32,
1996-08-31,34,
1996-09-30,36,
1996-10-31,38,
1996-11-30,36,
1996-12-31,38,
1997-01-31,38,
1997-02-28,33,
1997-03-31,31,
1997-04-30,29,
1997-05-31,31,
1997-06-30,29,
1997-07-31,29,
1997-08-31,30,
1997-09-30,30,
1997-10-31,32,
1997-11-30,30,
1997-12-31,27,160
1998-01-31,24,160
1998-02-28,22,160
1998-03-31,21,160
1998-04-30,21,160
1998-05-31,22,160
1998-06-30,20,160
1998-07-31,20,160
1998-08-31,20,160
1998-09-30,22,160
1998-10-31,21,160
1998-11-30,19,160
1998-12-31,16,160
1999-01-31,18,
1999-02-28,17,
1999-03-31,21,
1999-04-30,25,
1999-05-31,25,
1999-06-30,25,
1999-07-31,29,
1999-08-31,31,
1999-09-30,35,
1999-10-31,34,
1999-11-30,37,
1999-12-31,38,
2000-01-31,39,
2000-02-29,41,
2000-03-31,41,
2000-04-30,35,
2000-05-31,41,
2000-06-30,44,
2000-07-31,42,
2000-08-31,44,
2000-09-30,48,
2000-10-31,47,
2000-11-30,48,
2000-12-31,37,
2001-01-31,38,
2001-02-28,40,
2001-03-31,37,
2001-04-30,38,
2001-05-31,40,
2001-06-30,39,
2001-07-31,36,
2001-08-31,38,
2001-09-30,36,
2001-10-31,30,
2001-11-30,27,
2001-12-31,27,
2002-01-31,28,
2002-02-28,29,
2002-03-31,34,
2002-04-30,36,
2002-05-31,37,
2002-06-30,35,
2002-07-31,37,
2002-08-31,38,
2002-09-30,40,
2002-10-31,39,
2002-11-30,35,
2002-12-31,40,
2003-01-31,44,
2003-02-28,46,
2003-03-31,43,
2003-04-30,36,
2003-05-31,37,
2003-06-30,39,
2003-07-31,40,
2003-08-31,41,
2003-09-30,37,
2003-10-31,40,
2003-11-30,41,
2003-12-31,42,
2004-01-31,44,
2004-02-29,43,
2004-03-31,46,
2004-04-30,46,
2004-05-31,51,
2004-06-30,48,
2004-07-31,52,
2004-08-31,57,
2004-09-30,57,
2004-10-31,63,
2004-11-30,57,
2004-12-31,53,
2005-01-31,58,
2005-02-28,60,
2005-03-31,68,
2005-04-30,67,
2005-05-31,63,
2005-06-30,71,
2005-07-31,74,
2005-08-31,81,
2005-09-30,80,
2005-10-31,75,
2005-11-30,72,
2005-12-31,74,
2006-01-31,81,
2006-02-28,78,
2006-03-31,79,
2006-04-30,87,
2006-05-31,87,
2006-06-30,87,
2006-07-31,92,
2006-08-31,91,
2006-09-30,79,
2006-10-31,74,
2006-11-30,74,
2006-12-31,78,
2007-01-31,68,
2007-02-28,73,
2007-03-31,76,
2007-04-30,81,
2007-05-31,81,
2007-06-30,84,
2007-07-31,91,
2007-08-31,87,
2007-09-30,95,
2007-10-31,101,
2007-11-30,112,
2007-12-31,110,
2008-01-31,111,
2008-02-29,114,
2008-03-31,123,
2008-04-30,131,
2008-05-31,146,
2008-06-30,155,
2008-07-31,156,160
2008-08-31,135,160
2008-09-30,118,160
2008-10-31,87,160
2008-11-30,66,160
2008-12-31,51,160
2009-01-31,54,
2009-02-28,51,
2009-03-31,57,
2009-04-30,61,
2009-05-31,70,
2009-06-30,83,
2009-07-31,77,
2009-08-31,86,
2009-09-30,82,
2009-10-31,88,
2009-11-30,92,
2009-12-31,89,
2010-01-31,92,
2010-02-28,89,
2010-03-31,94,
2010-04-30,100,
2010-05-31,89,
2010-06-30,88,
2010-07-31,88,
2010-08-31,90,
2010-09-30,90,
2010-10-31,96,
2010-11-30,100,
2010-12-31,106,
2011-01-31,109,
2011-02-28,114,
2011-03-31,125,
2011-04-30,133,
2011-05-31,123,
2011-06-30,121,
2011-07-31,123,
2011-08-31,114,
2011-09-30,115,
2011-10-31,114,
2011-11-30,120,
2011-12-31,119,
2012-01-31,122,
2012-02-29,128,
2012-03-31,132,
2012-04-30,127,
2012-05-31,117,
2012-06-30,102,
2012-07-31,109,
2012-08-31,118,
2012-09-30,118,
2012-10-31,115,
2012-11-30,113,
2012-12-31,114,
2013-01-31,118,
2013-02-28,120,
2013-03-31,114,
2013-04-30,110,
2013-05-31,110,
2013-06-30,110,
2013-07-31,116,
2013-08-31,119,
2013-09-30,120,
2013-10-31,116,
2013-11-30,114,
2013-12-31,117,
2014-01-31,113,
2014-02-28,115,
2014-03-31,114,
2014-04-30,114,
2014-05-31,115,
2014-06-30,117,
2014-07-31,114,
2014-08-31,109,
2014-09-30,104,
2014-10-31,94,160
2014-11-30,84,160
2014-12-31,67,160
2015-01-31,52,160
2015-02-28,60,160
2015-03-31,58,160
2015-04-30,63,160
2015-05-31,68,160
2015-06-30,66,160
2015-07-31,59,160
2015-08-31,49,160
2015-09-30,50,160
2015-10-31,51,160
2015-11-30,47,160
2015-12-31,40,160
2016-01-31,32,160
2016-02-29,34,
2016-03-31,40,
2016-04-30,44,
2016-05-31,49,
2016-06-30,51,
2016-07-31,47,
2016-08-31,48,
2016-09-30,48,
2016-10-31,53,
2016-11-30,48,
2016-12-31,56,
2017-01-31,57,
2017-02-28,58,
2017-03-31,54,
2017-04-30,55,
2017-05-31,53,
2017-06-30,49,
2017-07-31,50,
2017-08-31,52,
2017-09-30,55,
2017-10-31,57,
2017-11-30,63,
2017-12-31,64,
2018-01-31,69,
2018-02-28,66,
2018-03-01,66,
2018-04-30,71,
2018-05-31,75,
2018-06-30,74,
2018-07-31,74,
2018-08-31,73,
2018-09-30,77,
2018-10-31,78,
2018-11-30,64,
2018-12-31,55,
2019-01-31,58,
2019-02-28,62,
2019-03-31,65,
2019-04-30,69,
2019-05-31,67,
2019-06-30,60,
2019-07-31,62,
2019-08-31,58,
2019-09-30,60,
2019-10-31,57,
2019-11-30,60,
2019-12-31,64,
2020-01-31,62,160
2020-02-01,53,160
2020-03-01,32,160
2020-04-01,27,160